REF_AREA,TIME_PERIOD,B50,D06,D07,D08,D09,D10,ALL,B50_share,M40_share,T10_share,B50_share_change,M40_share_change,T10_share_change,HP_R_N,Stock_Price,HP_R_Change,STOCK_Change,owner_ALL
I9,2018-07-01,2249080.183606,2252082.7147259996,3358983.13137,4939676.1247000005,7752768.36242,27364112.1592,47916702.67602201,0.046937290297553426,0.381986015543913,0.5710766941585335,0.007623024738482975,-3.068511230486237e-5,-6.034536996393225e-4,120.5239,3422.939846153847,0.009686343378384699,-0.016907275949085587,61.68
I9,2018-10-01,2269479.4214160005,2257640.30089,3363703.31012,4947125.715059999,7749711.202659999,27099988.356,47687648.306145996,0.04759050827682584,0.3841284101730206,0.5682810815501537,0.013820873585220994,0.005592898767571741,-0.00490735794909547,120.655,3169.1323281250006,0.0010871598876391886,-0.0770419490674481,61.68
I9,2019-01-01,2329019.3521550004,2287984.4957950003,3400509.83976,5011318.98566,7851833.24544,27699815.1481,48580481.06691,0.047941463340950397,0.3818744927845358,0.5701840438745138,0.007347417561381242,-0.00588489647907442,0.0033430345016903784,122.2262,3212.726603174604,0.012938192974711882,0.013662148789268969,61.68
I9,2019-04-01,2394734.4005220006,2326647.1817900003,3456088.83192,5094666.240289999,7988695.531040002,28190316.0861,49451148.271662,0.04842626479301198,0.3815098019847443,0.5700639332222438,0.010061574582279853,-9.554580308612781e-4,-2.1067461662171993e-4,125.0465,3415.2197460317457,0.022812241752259155,0.06112185256637481,61.68
I9,2019-07-01,2453567.2730590003,2360991.4349220004,3504151.91754,5174655.431979999,8113593.59671,28684035.9835,50290995.637711,0.048787407008883676,0.38085132613261913,0.5703612668584971,0.007429898913037025,-0.0017274648236581536,5.214434808515911e-4,126.5091,3459.1172727272724,0.011628574211687948,0.01277159477765899,61.68
I9,2019-10-01,2478988.914883,2373546.7156459996,3521221.9075800003,5209425.995649999,8174564.068050001,28959147.6111,50716895.212909,0.048878956499135644,0.3801249781950171,0.5709960653058472,0.0018747399570817613,-0.001908990211794248,0.001112357181955348,126.1846,3649.074359375,-0.0025683282042665567,0.05346010223033382,61.68
I9,2020-01-01,2507793.573722,2381245.9641939998,3527397.0373799996,5214323.444859999,8153990.885949999,28493550.3626,50278301.268705994,0.049878247881117055,0.38340510410963863,0.5667166480092444,0.020238027095076827,0.008592054641428759,-0.00752287889348624,126.5326,3429.8705781250005,0.0027540683417033307,-0.061951007120311985,61.68
I9,2020-04-01,2591341.6633209996,2429274.633212,3593696.2549400004,5313922.536119999,8321381.05786,29345591.7281,51595207.873553,0.05022446405626919,0.3810096962940732,0.5687658396496577,0.006917246275114142,-0.006267318882682282,0.0036093799549697936,128.69,3001.745603174604,0.01690642902899331,-0.13332854096730173,61.68
I9,2020-07-01,2622650.58813,2445370.945733,3623062.86099,5367500.579999999,8409436.68898,29679539.4298,52147561.093632996,0.050292871481006134,0.38056182608559314,0.5691453024334009,0.0013611072146382241,-0.0011761738640436725,6.669462733522868e-4,127.8991,3291.8463181818183,-0.006164739692994026,0.09225461113166666,61.68
I9,2020-10-01,2681627.1366829993,2473264.0354660004,3667786.63408,5448532.08139,8536623.235970002,30430353.5821,53238186.705689,0.05037036951516687,0.37804078674143365,0.5715888437433996,0.001539748744527003,-0.006646559298554289,0.004284162187294771,128.4474,3367.3397384615373,0.004277810199411647,0.022674439207349906,61.68
I9,2021-01-01,2724244.9486870007,2502022.2901420007,3708298.7983,5503794.51774,8623827.14789,31012761.1952,54074948.897959,0.050379057293752236,0.3761065552267149,0.5735143874795329,1.7246308752438821e-4,-0.005129596428507965,0.0033630951315490876,129.6716,3696.7189841269847,0.009485618487097724,0.09332262768564448,61.68
I9,2021-04-01,2786585.305138,2551206.975796,3785335.29988,5617704.065590001,8793110.168669999,31727610.443899997,55261552.258974,0.05042538964665949,0.3754392640421498,0.5741353463111907,9.192522269838577e-4,-0.0017757835724977467,0.001082140088515371,130.8693,4034.1099999999983,0.009194014734555722,0.08734004218212377,61.68
I9,2021-07-01,2848088.4465560005,2601877.830206,3865519.9563799994,5738287.263129999,8975726.41453,32287117.2552,56316617.166002,0.05057278987764511,0.37611299346710564,0.5733142166552493,0.002918871138700929,0.0017929015546137572,-0.0014312259512059278,131.3621,4132.639499999999,0.00375851694439433,0.024130599568724875,61.68
I9,2021-10-01,2888406.140732,2635710.233464,3918174.619320001,5828404.02555,9107297.10049,32974844.3279,57352836.447456,0.050362045186347904,0.3746909012688807,0.5749470535447714,-0.004175862523729368,-0.003788189988959134,0.0028440182256245228,130.3188,4216.628727272727,-0.007973876029774729,0.020119622031112172,61.68
IE,2013-04-01,8219.749999999985,23573.15,34091.97,49791.44,81722.51999999999,277886.81999999995,475285.6499999999,0.01729433657422644,0.3980323832625707,0.584673280163203,NA,NA,NA,66.7676,2696.1122187499996,-0.004979523766967198,0.007269359278308407,69.61
IE,2013-07-01,11102.36,24846.189999999995,35673.21,51920.09,84342.02999999998,283958.4,491842.28,0.02257300856689262,0.4000906957409191,0.5773362956921881,0.26637579906457187,0.005157893802977265,-0.012628264219997187,70.5635,2782.28146969697,0.05529508070553213,0.03146044733859288,69.61
IE,2013-10-01,14022.820000000009,25665.56,36355.67999999999,53262.240000000005,85837.47,286937.86,502081.63,0.027929362801025023,0.400574205433487,0.571496431765488,0.21292368423441355,0.0012077705682707052,-0.010166691962236518,72.8356,3017.560484375,0.03169183302180034,0.08117745463273618,69.61
IE,2014-01-01,13556.680000000008,25804.97,36631.07000000001,53511.98000000001,85928.13999999998,288637.37,504070.21,0.02689442805993238,0.40049214572708036,0.5726134262129873,-0.03775943572142415,-2.048761792947662e-4,0.0019526006084156222,73.9779,3090.848412698413,0.015561553286389973,0.02399690211873029,69.61
IE,2014-04-01,23778.5,28826.370000000003,39825.33,57868.240000000005,91067.17,300997.58999999997,542363.2,0.04384239196169652,0.40118339518610413,0.5549742128521994,0.48868207248762685,0.0017245122123789036,-0.03128919085623705,77.5291,3213.9506507936503,0.04688694980270913,0.039055292306890976,69.61
IE,2014-07-01,26784.11,30649.95,42192.10999999999,60986.350000000006,95295.28,311999.88,567907.6799999999,0.04716278885328686,0.40345235338250757,0.5493848577642056,0.07300400758923553,0.0056397300627401,-0.010122437461054123,83.8811,3173.144727272728,0.07874697016623156,-0.012777789060288924,69.61
IE,2014-10-01,26500.69,30887.08,42594.3,61637.100000000006,96997.92,318733.74,577350.8300000001,0.04590049693009014,0.4020370075505044,0.5520624955194053,-0.02712926653915959,-0.0035142544576586277,0.004862044512694563,87.0841,3102.474875,0.03747399847983601,-0.022522983929873064,69.61
IE,2015-01-01,26666.44,30959.46,42677.77,62238.310000000005,97837.59,327335.04000000004,587714.61,0.04537311059869687,0.3976643187413701,0.5569625706599332,-0.011556291351596304,-0.010935913807585185,0.008836783183072239,87.4279,3441.982174603174,0.003940135289052016,0.10384737922944254,69.61
IE,2015-04-01,28079.17,31526.89,43551.32,63331.96000000001,99283.49000000002,332573.55,598346.3800000001,0.04692795166572244,0.3972509368235836,0.5558211115106937,0.03369383024794104,-0.0010400654715247981,-0.002051538979007672,88.5638,3621.11461904762,0.012908742553286778,0.050734365273212845,69.61
IE,2015-07-01,30784.290000000008,32529.21,44758.15,64849.399999999994,102126.33,340794.14,615841.52,0.04998735713694654,0.396633033121898,0.5533796097411555,0.06315663392543058,-0.0015566602925686235,-0.004402279345472659,91.258,3386.5137121212115,0.029967463610331535,-0.06698089554009634,69.61
IE,2015-10-01,30372.910000000003,32845.509999999995,45480.73,65948.28,105492.38,355869.86000000004,636009.67,0.047755421706088215,0.39270928066235217,0.5595352976315596,-0.045677512129135955,-0.009941909131493398,0.011062392327517712,93.1891,3332.9457692307687,0.02094010220975573,-0.015944460383201076,69.61
IE,2016-01-01,32450.000000000015,33229.909999999996,45778.420000000006,66768.46999999999,105162.97000000002,356487.18,639876.95,0.05071287534267333,0.39216879120274617,0.5571183334545806,0.06008722582477022,-0.0013772573458619153,-0.004328948358100604,94.1429,2973.939112903226,0.010183078619959929,-0.11396915363973115,69.61
IE,2016-04-01,34594.93000000001,33883.27999999999,46532.08,67236.8,106650.27,360019.82,648917.1799999999,0.053311780094957587,0.391887343774748,0.5548008761302945,0.04997749177745314,-7.179267594018546e-4,-0.00416839759561205,94.04,2974.3690153846155,-0.0010936170104258736,1.4454613744518952e-4,69.61
IE,2016-07-01,36191.850000000006,35144.16999999999,48315.45,69323.45,109783.58,368238.09,666996.5900000001,0.05426092208357467,0.3936551609656655,0.5520839169507598,0.01764697921977021,0.00450088993178599,-0.004909209437426343,97.9459,2975.7976060606065,0.040695061751743644,4.801851088647169e-4,69.61
IE,2016-10-01,38906.8,36225.21000000001,49723.68000000001,71365.61000000002,112131.38,373520.92,681873.6000000001,0.057058668938055376,0.3951551724542495,0.547786158607695,0.050275717218344784,0.003803229326784452,-0.007815068911239842,101.2676,3090.9747656249983,0.0333512326173393,0.037974393352312674,69.61
IE,2017-01-01,28000.479999999996,34430.19,48024.96,70007.21,110465.6,373075.46,664003.9000000001,0.04216914991011347,0.39597351762542343,0.5618573324644629,-0.30239110919010637,0.0020688049196262437,0.02536297156881273,102.4046,3342.4348307692308,0.01116511543049814,0.07821303335756014,69.61
IE,2017-04-01,32211.770000000004,35735.28,49600.45,71650.74,112453.49,377445.8000000001,679097.53,0.047433201531450135,0.39676180238794273,0.5558049960806073,0.11763352883306588,0.001988772298743169,-0.010830454583853899,103.7302,3551.5675714285717,0.012861664052949529,0.060689542788912476,69.61
IE,2017-07-01,37321.06000000001,38098.36,52735.99,75322.59999999999,117865.88999999998,393261.15,714605.05,0.052226135261708564,0.3974542861123077,0.5503195786259837,0.09626060735663611,0.0017438173561901138,-0.009918344729557993,109.2982,3479.880061538461,0.052286629086988334,-0.020391247323445327,69.61
IE,2017-10-01,39037.90000000001,39103.78999999999,54278.29,77149.91,120466.65,401465.02,731501.56,0.05336680348296182,0.3978100060374444,0.5488231904795937,0.02160584993040482,8.945955511183712e-4,-0.0027228293046971386,112.5762,3594.989507936509,0.029550399079727896,0.032543244535881755,69.61
IE,2018-01-01,40622.399999999994,39571.649999999994,55041.56,77909.64,121674.49999999996,402416.30999999994,737236.0599999998,0.055100940124930955,0.3990544765268264,0.5458445833482427,0.031977883137275676,0.0031234206777707163,-0.005442042880447806,114.7071,3473.9999841269832,0.01875159713873309,-0.03423440940335176,69.61
IE,2018-04-01,43889.609999999986,40850.95,56613.46,79860.54000000001,122571.74,412005.12000000005,755791.42,0.0580710614576704,0.39679821980514146,0.5451307187371881,0.05250067997866825,-0.005670051196335235,-0.0013086725456971093,116.647,3481.3044375,0.016770357347168918,0.002100398664278913,69.61
IE,2018-07-01,42855.380000000005,40704.14,56682.51999999999,79950.74999999999,122491.66,416429.91,759114.3599999999,0.05645444515105736,0.3949722015533997,0.548573353295543,-0.028233425729256023,-0.004612502412032149,0.006295388334430885,118.3222,3422.939846153847,0.01425913169702131,-0.016907275949085587,69.61
IE,2018-10-01,44620.43000000001,41472.03,57640.64,80916.35,126839.65,406945.13,758434.23,0.058832299802713296,0.4046081490810351,0.5365595511162518,0.041256988037066566,0.02410367900053212,-0.022143449936463666,119.8566,3169.1323281250006,0.012884616326166665,-0.0770419490674481,69.61
IE,2019-01-01,46751.46000000001,42016.51,58449.85,81959.43,126776.41999999998,411293.93,767247.6,0.06093399314641063,0.4030018601557046,0.5360641466978847,0.03510017827725331,-0.003977887903972577,-9.237246102292707e-4,118.8336,3212.726603174604,-0.008571832977212424,0.013662148789268969,69.61
IE,2019-04-01,48336.44,42963.130000000005,59946.64,83263.89,129054.69,415280.54,778845.3300000001,0.0620616676227615,0.4047380626908297,0.5332002696864087,0.01833733106069957,0.004298921372766884,-0.0053567364923891025,118.0591,3415.2197460317457,-0.006538848681926446,0.06112185256637481,69.61
IE,2019-07-01,52873.029999999984,45326.76,62952.19,87222.50000000001,133493.88,422112.71,803981.0700000001,0.06576402352358866,0.4092078063479778,0.5250281701284335,0.05794440404941481,0.010983011912449547,-0.015445175553278956,119.5717,3459.1172727272724,0.012730844902465677,0.01277159477765899,69.61
IE,2019-10-01,56112.21000000001,46479.42,64291.03,88558.74999999999,135416.92,423541.85,814400.1799999999,0.06890004616649276,0.4110339464807093,0.520066007352798,0.04658391422446684,0.004452694936817214,-0.009496177803064665,119.5888,3649.074359375,1.430002030371469e-4,0.05346010223033382,69.61
IE,2020-01-01,62867.079999999994,48101.27,65929.5,90229.18,137126.38999999998,420408.56,824661.98,0.07623375579895171,0.4139712370394473,0.509795007161601,0.10114750601919908,0.007120689732592278,-0.019947042562377337,118.7823,3429.8705781250005,-0.006766785717112533,-0.061951007120311985,69.61
IE,2020-04-01,64865.72,49094.28,67033.72,91814.06,139173.16,424726.73,836707.67,0.07752494966372185,0.4148584176358751,0.5076166327004029,0.016795461606106787,0.00214080403676542,-0.004282195533493738,118.8581,3001.745603174604,6.379386886292693e-4,-0.13332854096730173,69.61
IE,2020-07-01,67923.73999999999,50342.91,68416.31,93498.94,140879.21000000002,425443.20000000007,846504.31,0.08024027662658917,0.41717137860762926,0.5025883447657816,0.03442577544224523,0.0055598175457143295,-0.009955067681127194,119.6423,3291.8463181818183,0.006576113298561559,0.09225461113166666,69.61
IE,2020-10-01,70857.53,52188.12,70579.34,97043,145110.41,433616.86,869395.26,0.08150208916482936,0.41974103930587336,0.49875687152929726,0.015603062704927506,0.0061408307926938965,-0.0076526893480324265,121.8728,3367.3397384615373,0.018471419956385127,0.022674439207349906,69.61
IE,2021-01-01,72423.09,53429.619999999995,71816.66,99372.41,148100.19999999998,442123.65,887265.63,0.08162503713797636,0.4200758796438447,0.498299083218179,0.0015073887367966776,7.974127411790599e-4,-9.182801448749389e-4,122.6189,3696.7189841269847,0.0061032936171603325,0.09332262768564448,69.61
IE,2021-04-01,75987.16,55546.140000000014,74606.45999999999,102571.09,152506.81,453627.68,914845.34,0.08306011593172678,0.4210881152873337,0.4958517687809395,0.01742859138108699,0.0024067509741241278,-0.004923436671483095,123.6954,4034.1099999999983,0.00874092047468622,0.08734004218212377,69.61
IE,2021-07-01,82411.81000000001,59263.82000000001,79112.4,108025.82,160180.26,472108.26,961102.37,0.08574717176069394,0.42303745437647816,0.491215373862828,0.03183846915909694,0.004618607999565594,-0.009394353871338468,128.5472,4132.639499999999,0.03847406010178833,0.024130599568724875,69.61
IE,2021-10-01,86854.48999999998,61991.15,82836.84,113051.12,166816.77000000002,491043.87000000005,1002594.24,0.08662975163312327,0.4235969678022487,0.4897732805646281,0.010240205793788704,0.0013217357871792013,-0.0029400836197035485,131.7244,4216.628727272727,0.024415709074295577,0.020119622031112172,69.61
IT,2010-10-01,758072.96,532333.4,697191.23,928544.87,1387866.82,4628469.359999999,8932478.64,0.0848670330545565,0.3969711502159271,0.5181618167295163,NA,NA,NA,100.097,2817.7639848484837,-0.0017996324744347092,0.036805767840368375,77.55000000000001
IT,2011-01-01,747955.5399999999,535975.5,694402.41,933653.33,1374363.17,4664914.15,8951264.100000001,0.08355864955431265,0.39529549910162964,0.5211458513440576,-0.01553693949524737,-0.004230024359324958,0.005742366588885273,98.6254,2932.9304218750012,-0.014810880917487168,0.040058409949045526,77.55000000000001
IT,2011-04-01,755194.16,543541.1,705382.37,945309.73,1393979.12,4692107.600000001,9035514.080000002,0.08358065222560086,0.39712320607661533,0.5192961416977837,2.632854293516118e-4,0.004612991097072694,-0.0035556265652230135,99.6764,2862.6709841269844,0.010600103892529411,-0.02424696766029566,77.55000000000001
IT,2011-07-01,748402.09,543564.66,705965.4400000001,945276.65,1383633.25,4632186.7299999995,8959028.82,0.08353607350043103,0.3994227579680897,0.5170411685314792,-5.335040647014289e-4,0.005773824446112852,-0.004351820016190389,98.7695,2381.5675606060613,-0.009140086175784212,-0.18399618975647503,77.55000000000001
IT,2011-10-01,745091.37,540758.49,706533.83,945975.13,1383801.95,4651602.76,8973763.53,0.08302997594143202,0.3986141810001539,0.5183558430584141,-0.006076858016784925,-0.002026415583402663,0.0025394611317818283,97.3849,2277.785109375,-0.014117684812201325,-0.04455538223311617,77.55000000000001
